Id,Label,timeset,type,superclass,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
1992,replication/recombination/repair-mukB,,MGE,replication/recombination/repair,mukB,replication/recombination/repair-mukB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,replication/recombination/repair-recC,,MGE,replication/recombination/repair,recC,replication/recombination/repair-recC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,replication/recombination/repair-recE,,MGE,replication/recombination/repair,recE,replication/recombination/repair-recE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,replication/recombination/repair-recE_1,,MGE,replication/recombination/repair,recE_1,replication/recombination/repair-recE_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,replication/recombination/repair-recT,,MGE,replication/recombination/repair,recT,replication/recombination/repair-recT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,replication/recombination/repair-mutS_2,,MGE,replication/recombination/repair,mutS_2,replication/recombination/repair-mutS_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,replication/recombination/repair-repE,,MGE,replication/recombination/repair,repE,replication/recombination/repair-repE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,replication/recombination/repair-repF,,MGE,replication/recombination/repair,repF,replication/recombination/repair-repF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,replication/recombination/repair-repX,,MGE,replication/recombination/repair,repX,replication/recombination/repair-repX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,replication/recombination/repair-resolvase,,MGE,replication/recombination/repair,resolvase,replication/recombination/repair-resolvase,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,replication/recombination/repair-rmuC,,MGE,replication/recombination/repair,rmuC,replication/recombination/repair-rmuC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,replication/recombination/repair-rna,,MGE,replication/recombination/repair,rna,replication/recombination/repair-rna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,replication/recombination/repair-rop_2,,MGE,replication/recombination/repair,rop_2,replication/recombination/repair-rop_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,replication/recombination/repair-rsv,,MGE,replication/recombination/repair,rsv,replication/recombination/repair-rsv,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,replication/recombination/repair-rusA,,MGE,replication/recombination/repair,rusA,replication/recombination/repair-rusA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,replication/recombination/repair-rutA,,MGE,replication/recombination/repair,rutA,replication/recombination/repair-rutA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,Phage-20,,MGE,Phage,20,Phage-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,replication/recombination/repair-rutB,,MGE,replication/recombination/repair,rutB,replication/recombination/repair-rutB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,replication/recombination/repair-sbcD,,MGE,replication/recombination/repair,sbcD,replication/recombination/repair-sbcD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,replication/recombination/repair-sbmC,,MGE,replication/recombination/repair,sbmC,replication/recombination/repair-sbmC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,KP1_RS17280,,Virulence,Immune modulation,Immune modulation,KP1_RS17280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,replication/recombination/repair-seqA,,MGE,replication/recombination/repair,seqA,replication/recombination/repair-seqA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,replication/recombination/repair-Soj,,MGE,replication/recombination/repair,Soj,replication/recombination/repair-Soj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,csgF,,Virulence,Adherence,Adherence,csgF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,replication/recombination/repair-sopA,,MGE,replication/recombination/repair,sopA,replication/recombination/repair-sopA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,replication/recombination/repair-sopB,,MGE,replication/recombination/repair,sopB,replication/recombination/repair-sopB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,replication/recombination/repair-topB_1,,MGE,replication/recombination/repair,topB_1,replication/recombination/repair-topB_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,KDPE,,ARG,aminoglycoside,aminoglycoside,KDPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,replication/recombination/repair-trhI,,MGE,replication/recombination/repair,trhI,replication/recombination/repair-trhI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,replication/recombination/repair-tssB,,MGE,replication/recombination/repair,tssB,replication/recombination/repair-tssB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,replication/recombination/repair-umuD_2,,MGE,replication/recombination/repair,umuD_2,replication/recombination/repair-umuD_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,replication/recombination/repair-uvp1,,MGE,replication/recombination/repair,uvp1,replication/recombination/repair-uvp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,replication/recombination/repair-uvsW.1,,MGE,replication/recombination/repair,uvsW.1,replication/recombination/repair-uvsW.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Butyrivibrio,,Taxa,Butyrivibrio,Butyrivibrio,Butyrivibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Desulfitobacterium,,Taxa,Desulfitobacterium,Desulfitobacterium,Desulfitobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Eubacterium,,Taxa,Eubacterium,Eubacterium,Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Exiguobacterium,,Taxa,Exiguobacterium,Exiguobacterium,Exiguobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Hungateiclostridium,,Taxa,Hungateiclostridium,Hungateiclostridium,Hungateiclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Hungatella,,Taxa,Hungatella,Hungatella,Hungatella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Intestinibaculum,,Taxa,Intestinibaculum,Intestinibaculum,Intestinibaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Lachnoanaerobaculum,,Taxa,Lachnoanaerobaculum,Lachnoanaerobaculum,Lachnoanaerobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Pseudobutyrivibrio,,Taxa,Pseudobutyrivibrio,Pseudobutyrivibrio,Pseudobutyrivibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,replication/recombination/repair-xerC_4,,MGE,replication/recombination/repair,xerC_4,replication/recombination/repair-xerC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,Eurybiavirus,,Taxa,Eurybiavirus,Eurybiavirus,Eurybiavirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,replication/recombination/repair-xerD_3,,MGE,replication/recombination/repair,xerD_3,replication/recombination/repair-xerD_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,replication/recombination/repair-xerD_7,,MGE,replication/recombination/repair,xerD_7,replication/recombination/repair-xerD_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,replication/recombination/repair-xisR,,MGE,replication/recombination/repair,xisR,replication/recombination/repair-xisR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,replication/recombination/repair-xni,,MGE,replication/recombination/repair,xni,replication/recombination/repair-xni,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,replication/recombination/repair-recD,,MGE,replication/recombination/repair,recD,replication/recombination/repair-recD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,replication/recombination/repair-yfhA,,MGE,replication/recombination/repair,yfhA,replication/recombination/repair-yfhA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,rfaE,,Virulence,Immune modulation,Immune modulation,rfaE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,rfbD,,Virulence,Immune modulation,Immune modulation,rfbD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,Rhizorhabdus,,Taxa,Rhizorhabdus,Rhizorhabdus,Rhizorhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,Rhodospirillum,,Taxa,Rhodospirillum,Rhodospirillum,Rhodospirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Rhodothermus,,Taxa,Rhodothermus,Rhodothermus,Rhodothermus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,rhs/PAAR,,Virulence,Effector delivery system,Effector delivery system,rhs/PAAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,Rigallicvirus,,Taxa,Rigallicvirus,Rigallicvirus,Rigallicvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,Ripduovirus,,Taxa,Ripduovirus,Ripduovirus,Ripduovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,Robiginitalea,,Taxa,Robiginitalea,Robiginitalea,Robiginitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,Acidibrevibacterium,,Taxa,Acidibrevibacterium,Acidibrevibacterium,Acidibrevibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Azoarcus,,Taxa,Azoarcus,Azoarcus,Azoarcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Bordetella,,Taxa,Bordetella,Bordetella,Bordetella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,Candidatus Koribacter,,Taxa,Candidatus Koribacter,Candidatus Koribacter,Candidatus Koribacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,Casimicrobium,,Taxa,Casimicrobium,Casimicrobium,Casimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,Chitinolyticbacter,,Taxa,Chitinolyticbacter,Chitinolyticbacter,Chitinolyticbacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,Chondromyces,,Taxa,Chondromyces,Chondromyces,Chondromyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,Collimonas,,Taxa,Collimonas,Collimonas,Collimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,Confluentimicrobium,,Taxa,Confluentimicrobium,Confluentimicrobium,Confluentimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,Cronobacter,,Taxa,Cronobacter,Cronobacter,Cronobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Cupriavidus,,Taxa,Cupriavidus,Cupriavidus,Cupriavidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Devosia,,Taxa,Devosia,Devosia,Devosia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Dyella,,Taxa,Dyella,Dyella,Dyella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Ensifer,,Taxa,Ensifer,Ensifer,Ensifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,Frankia,,Taxa,Frankia,Frankia,Frankia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,Gallaecimonas,,Taxa,Gallaecimonas,Gallaecimonas,Gallaecimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,Geitlerinema,,Taxa,Geitlerinema,Geitlerinema,Geitlerinema,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,Gemmatirosa,,Taxa,Gemmatirosa,Gemmatirosa,Gemmatirosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,Gemmobacter,,Taxa,Gemmobacter,Gemmobacter,Gemmobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,Granulicella,,Taxa,Granulicella,Granulicella,Granulicella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Immundisolibacter,,Taxa,Immundisolibacter,Immundisolibacter,Immundisolibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,Jiangella,,Taxa,Jiangella,Jiangella,Jiangella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Labrenzia,,Taxa,Labrenzia,Labrenzia,Labrenzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Magnetospirillum,,Taxa,Magnetospirillum,Magnetospirillum,Magnetospirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,Marichromatium,,Taxa,Marichromatium,Marichromatium,Marichromatium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,Minicystis,,Taxa,Minicystis,Minicystis,Minicystis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,Myxococcus,,Taxa,Myxococcus,Myxococcus,Myxococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,Niveispirillum,,Taxa,Niveispirillum,Niveispirillum,Niveispirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Novosphingobium,,Taxa,Novosphingobium,Novosphingobium,Novosphingobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,Phenylobacterium,,Taxa,Phenylobacterium,Phenylobacterium,Phenylobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,Phytohabitans,,Taxa,Phytohabitans,Phytohabitans,Phytohabitans,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,Pluralibacter,,Taxa,Pluralibacter,Pluralibacter,Pluralibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,Polymorphum,,Taxa,Polymorphum,Polymorphum,Polymorphum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Porphyrobacter,,Taxa,Porphyrobacter,Porphyrobacter,Porphyrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,Rhodanobacter,,Taxa,Rhodanobacter,Rhodanobacter,Rhodanobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Rhodobacter,,Taxa,Rhodobacter,Rhodobacter,Rhodobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Rhodovulum,,Taxa,Rhodovulum,Rhodovulum,Rhodovulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,OLEB,,ARG,MLS,MLS,OLEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,ROSB,,ARG,fosmidomycin,fosmidomycin,ROSB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,Roseobacter,,Taxa,Roseobacter,Roseobacter,Roseobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,bvgS,,Virulence,Regulation,Regulation,bvgS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,rpe,,Virulence,Immune modulation,Immune modulation,rpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,rpoN,,Virulence,Adherence,Adherence,rpoN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,ERMB,,ARG,MLS,MLS,ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,rvhB4a,,Virulence,Effector delivery system,Effector delivery system,rvhB4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,Saccharibacillus,,Taxa,Saccharibacillus,Saccharibacillus,Saccharibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,Saccharospirillum,,Taxa,Saccharospirillum,Saccharospirillum,Saccharospirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,Sadwavirus,,Taxa,Sadwavirus,Sadwavirus,Sadwavirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,Sagittula,,Taxa,Sagittula,Sagittula,Sagittula,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,Salinarchaeum,,Taxa,Salinarchaeum,Salinarchaeum,Salinarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,Salinicola,,Taxa,Salinicola,Salinicola,Salinicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,Salinisphaera,,Taxa,Salinisphaera,Salinisphaera,Salinisphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,Sandaracinobacter,,Taxa,Sandaracinobacter,Sandaracinobacter,Sandaracinobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,Sandaracinus,,Taxa,Sandaracinus,Sandaracinus,Sandaracinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,sat,,Virulence,Effector delivery system,Effector delivery system,sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,sciN/tssJ,,Virulence,Effector delivery system,Effector delivery system,sciN/tssJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,Scytonema,,Taxa,Scytonema,Scytonema,Scytonema,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Selenomonas,,Taxa,Selenomonas,Selenomonas,Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Serratia,,Taxa,Serratia,Serratia,Serratia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,shdA,,Virulence,Adherence,Adherence,shdA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Shewanella,,Taxa,Shewanella,Shewanella,Shewanella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Shinella,,Taxa,Shinella,Shinella,Shinella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,Integron-insC1,,MGE,Integron,insC1,Integron-insC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,sicP,,Virulence,Effector delivery system,Effector delivery system,sicP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,Silicimonas,,Taxa,Silicimonas,Silicimonas,Silicimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,sinH,,Virulence,Adherence,Adherence,sinH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,sipB/sspB,,Virulence,Effector delivery system,Effector delivery system,sipB/sspB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,flhC,,Virulence,Motility,Motility,flhC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,Skermanella,,Taxa,Skermanella,Skermanella,Skermanella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,Snodgrassella,,Taxa,Snodgrassella,Snodgrassella,Snodgrassella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,Sodalis,,Taxa,Sodalis,Sodalis,Sodalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,sopB/sigD,,Virulence,Effector delivery system,Effector delivery system,sopB/sigD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,spaS,,Virulence,Effector delivery system,Effector delivery system,spaS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,Sphaerobacter,,Taxa,Sphaerobacter,Sphaerobacter,Sphaerobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Sphingobium,,Taxa,Sphingobium,Sphingobium,Sphingobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Sphingomonas,,Taxa,Sphingomonas,Sphingomonas,Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Sphingopyxis,,Taxa,Sphingopyxis,Sphingopyxis,Sphingopyxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Sphingorhabdus,,Taxa,Sphingorhabdus,Sphingorhabdus,Sphingorhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,Sphingosinithalassobacter,,Taxa,Sphingosinithalassobacter,Sphingosinithalassobacter,Sphingosinithalassobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Spirosoma,,Taxa,Spirosoma,Spirosoma,Spirosoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,sptP,,Virulence,Effector delivery system,Effector delivery system,sptP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,integration/excision-tnsC,,MGE,integration/excision,tnsC,integration/excision-tnsC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,integration/excision-xerC_3,,MGE,integration/excision,xerC_3,integration/excision-xerC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,ssaC,,Virulence,Effector delivery system,Effector delivery system,ssaC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,ssaD,,Virulence,Effector delivery system,Effector delivery system,ssaD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,ssaJ,,Virulence,Effector delivery system,Effector delivery system,ssaJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,flgD,,Virulence,Motility,Motility,flgD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,ratB,,Virulence,Adherence,Adherence,ratB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,ssaR,,Virulence,Effector delivery system,Effector delivery system,ssaR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,sscB,,Virulence,Effector delivery system,Effector delivery system,sscB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,sseC,,Virulence,Effector delivery system,Effector delivery system,sseC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,fimE,,Virulence,Adherence,Adherence,fimE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,stability/transfer/defense-ccdA,,MGE,stability/transfer/defense,ccdA,stability/transfer/defense-ccdA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,stability/transfer/defense-ccdB,,MGE,stability/transfer/defense,ccdB,stability/transfer/defense-ccdB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,stability/transfer/defense-dam,,MGE,stability/transfer/defense,dam,stability/transfer/defense-dam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,Integron-intD,,MGE,Integron,intD,Integron-intD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,stability/transfer/defense-dam_1,,MGE,stability/transfer/defense,dam_1,stability/transfer/defense-dam_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,stability/transfer/defense-dpnA_4,,MGE,stability/transfer/defense,dpnA_4,stability/transfer/defense-dpnA_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,replication/recombination/repair-rnpA,,MGE,replication/recombination/repair,rnpA,replication/recombination/repair-rnpA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,stability/transfer/defense-dpnM,,MGE,stability/transfer/defense,dpnM,stability/transfer/defense-dpnM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,stability/transfer/defense-dpnM_2,,MGE,stability/transfer/defense,dpnM_2,stability/transfer/defense-dpnM_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,Phage-lysC,,MGE,Phage,lysC,Phage-lysC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,Phage-bamA,,MGE,Phage,bamA,Phage-bamA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,stability/transfer/defense-ecoRIIR,,MGE,stability/transfer/defense,ecoRIIR,stability/transfer/defense-ecoRIIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,stability/transfer/defense-hhaIM_2,,MGE,stability/transfer/defense,hhaIM_2,stability/transfer/defense-hhaIM_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,integration/excision-uvrA,,MGE,integration/excision,uvrA,integration/excision-uvrA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,stability/transfer/defense-hhaIM_3,,MGE,stability/transfer/defense,hhaIM_3,stability/transfer/defense-hhaIM_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,Phage-NA,,MGE,Phage,NA,Phage-NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,stability/transfer/defense-dpnA_1,,MGE,stability/transfer/defense,dpnA_1,stability/transfer/defense-dpnA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,stability/transfer/defense-hhaIM_4,,MGE,stability/transfer/defense,hhaIM_4,stability/transfer/defense-hhaIM_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,stability/transfer/defense-hicA_2,,MGE,stability/transfer/defense,hicA_2,stability/transfer/defense-hicA_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,replication/recombination/repair-noc,,MGE,replication/recombination/repair,noc,replication/recombination/repair-noc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,cheD,,Virulence,Motility,Motility,cheD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,stability/transfer/defense-higB,,MGE,stability/transfer/defense,higB,stability/transfer/defense-higB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,stability/transfer/defense-hsdS,,MGE,stability/transfer/defense,hsdS,stability/transfer/defense-hsdS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,integration/excision-tpase,,MGE,integration/excision,tpase,integration/excision-tpase,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,stability/transfer/defense-hypothetical,,MGE,stability/transfer/defense,hypothetical,stability/transfer/defense-hypothetical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,stability/transfer/defense-immR_1,,MGE,stability/transfer/defense,immR_1,stability/transfer/defense-immR_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,Candidatus Xiphinematobacter,,Taxa,Candidatus Xiphinematobacter,Candidatus Xiphinematobacter,Candidatus Xiphinematobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,stability/transfer/defense-mazF_2,,MGE,stability/transfer/defense,mazF_2,stability/transfer/defense-mazF_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,stability/transfer/defense-mediator,,MGE,stability/transfer/defense,mediator,stability/transfer/defense-mediator,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,stability/transfer/defense-ORF,,MGE,stability/transfer/defense,ORF,stability/transfer/defense-ORF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,stability/transfer/defense-orf9,,MGE,stability/transfer/defense,orf9,stability/transfer/defense-orf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,stability/transfer/defense-paeR7IR,,MGE,stability/transfer/defense,paeR7IR,stability/transfer/defense-paeR7IR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,stability/transfer/defense-parD,,MGE,stability/transfer/defense,parD,stability/transfer/defense-parD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,stability/transfer/defense-pi228,,MGE,stability/transfer/defense,pi228,stability/transfer/defense-pi228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,stability/transfer/defense-prlF,,MGE,stability/transfer/defense,prlF,stability/transfer/defense-prlF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,Phage-E,,MGE,Phage,E,Phage-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,stability/transfer/defense-ratA,,MGE,stability/transfer/defense,ratA,stability/transfer/defense-ratA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,Phage-fxsA,,MGE,Phage,fxsA,Phage-fxsA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,stability/transfer/defense-relB,,MGE,stability/transfer/defense,relB,stability/transfer/defense-relB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,stability/transfer/defense-srnB,,MGE,stability/transfer/defense,srnB,stability/transfer/defense-srnB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,stability/transfer/defense-stbC,,MGE,stability/transfer/defense,stbC,stability/transfer/defense-stbC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,stability/transfer/defense-stm,,MGE,stability/transfer/defense,stm,stability/transfer/defense-stm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,stability/transfer/defense-hipB,,MGE,stability/transfer/defense,hipB,stability/transfer/defense-hipB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,stability/transfer/defense-uvrB_1,,MGE,stability/transfer/defense,uvrB_1,stability/transfer/defense-uvrB_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
